"Datum";"+A/84121509 [kW]";"Status";
"27.02.2024 09:15:00";0,742;"namìøená data OK";
"27.02.2024 09:30:00";0;"namìøená data OK";
"27.02.2024 09:45:00";0;"namìøená data OK";
"27.02.2024 10:00:00";0,001;"namìøená data OK";
"27.02.2024 10:15:00";0;"namìøená data OK";
"27.02.2024 10:30:00";0,001;"namìøená data OK";
"27.02.2024 10:45:00";0,032;"namìøená data OK";
"27.02.2024 11:00:00";0,001;"namìøená data OK";
"27.02.2024 11:15:00";0;"namìøená data OK";
"27.02.2024 11:30:00";0;"namìøená data OK";
"27.02.2024 11:45:00";0,378;"namìøená data OK";
"27.02.2024 12:00:00";1,195;"namìøená data OK";
"27.02.2024 12:15:00";0,397;"namìøená data OK";
"27.02.2024 12:30:00";0,648;"namìøená data OK";
"27.02.2024 12:45:00";0,725;"namìøená data OK";
"27.02.2024 13:00:00";0,113;"namìøená data OK";
"27.02.2024 13:15:00";0,022;"namìøená data OK";
"27.02.2024 13:30:00";0,001;"namìøená data OK";
"27.02.2024 13:45:00";0,002;"namìøená data OK";
"27.02.2024 14:00:00";0,053;"namìøená data OK";
"27.02.2024 14:15:00";1,15;"namìøená data OK";
"27.02.2024 14:30:00";0,333;"namìøená data OK";
"27.02.2024 14:45:00";0,004;"namìøená data OK";
"27.02.2024 15:00:00";0,005;"namìøená data OK";
"27.02.2024 15:15:00";0,013;"namìøená data OK";
"27.02.2024 15:30:00";0,013;"namìøená data OK";
"27.02.2024 15:45:00";0,007;"namìøená data OK";
"27.02.2024 16:00:00";0,14;"namìøená data OK";
"27.02.2024 16:15:00";0,019;"namìøená data OK";
"27.02.2024 16:30:00";0,207;"namìøená data OK";
"27.02.2024 16:45:00";1,457;"namìøená data OK";
"27.02.2024 17:00:00";2,56;"namìøená data OK";
"27.02.2024 17:15:00";5,726;"namìøená data OK";
"27.02.2024 17:30:00";5,653;"namìøená data OK";
"27.02.2024 17:45:00";5,929;"namìøená data OK";
"27.02.2024 18:00:00";3,718;"namìøená data OK";
"27.02.2024 18:15:00";0,894;"namìøená data OK";
"27.02.2024 18:30:00";0,771;"namìøená data OK";
"27.02.2024 18:45:00";0,275;"namìøená data OK";
"27.02.2024 19:00:00";0,444;"namìøená data OK";
"27.02.2024 19:15:00";3,057;"namìøená data OK";
"27.02.2024 19:30:00";2,446;"namìøená data OK";
"27.02.2024 19:45:00";0,985;"namìøená data OK";
"27.02.2024 20:00:00";3,953;"namìøená data OK";
"27.02.2024 20:15:00";0,588;"namìøená data OK";
"27.02.2024 20:30:00";0,286;"namìøená data OK";
"27.02.2024 20:45:00";0,271;"namìøená data OK";
"27.02.2024 21:00:00";0,297;"namìøená data OK";
"27.02.2024 21:15:00";0,417;"namìøená data OK";
"27.02.2024 21:30:00";0,351;"namìøená data OK";
"27.02.2024 21:45:00";0,25;"namìøená data OK";
"27.02.2024 22:00:00";0,327;"namìøená data OK";
"27.02.2024 22:15:00";0,412;"namìøená data OK";
"27.02.2024 22:30:00";0,343;"namìøená data OK";
"27.02.2024 22:45:00";0,344;"namìøená data OK";
"27.02.2024 23:00:00";0,24;"namìøená data OK";
"27.02.2024 23:15:00";0,289;"namìøená data OK";
"27.02.2024 23:30:00";0,174;"namìøená data OK";
"27.02.2024 23:45:00";0,256;"namìøená data OK";
"27.02.2024 24:00:00";0,143;"namìøená data OK";
"28.02.2024 00:15:00";0,146;"namìøená data OK";
"28.02.2024 00:30:00";0,331;"namìøená data OK";
"28.02.2024 00:45:00";0,23;"namìøená data OK";
"28.02.2024 01:00:00";0,153;"namìøená data OK";
"28.02.2024 01:15:00";0,126;"namìøená data OK";
"28.02.2024 01:30:00";0,163;"namìøená data OK";
"28.02.2024 01:45:00";0,117;"namìøená data OK";
"28.02.2024 02:00:00";0,167;"namìøená data OK";
"28.02.2024 02:15:00";0,116;"namìøená data OK";
"28.02.2024 02:30:00";0,158;"namìøená data OK";
"28.02.2024 02:45:00";0,126;"namìøená data OK";
"28.02.2024 03:00:00";0,147;"namìøená data OK";
"28.02.2024 03:15:00";0,137;"namìøená data OK";
"28.02.2024 03:30:00";0,475;"namìøená data OK";
"28.02.2024 03:45:00";0,479;"namìøená data OK";
"28.02.2024 04:00:00";0,125;"namìøená data OK";
"28.02.2024 04:15:00";0,249;"namìøená data OK";
"28.02.2024 04:30:00";0,477;"namìøená data OK";
"28.02.2024 04:45:00";0,166;"namìøená data OK";
"28.02.2024 05:00:00";0,117;"namìøená data OK";
"28.02.2024 05:15:00";0,155;"namìøená data OK";
"28.02.2024 05:30:00";0,128;"namìøená data OK";
"28.02.2024 05:45:00";0,144;"namìøená data OK";
"28.02.2024 06:00:00";0,138;"namìøená data OK";
"28.02.2024 06:15:00";0,67;"namìøená data OK";
"28.02.2024 06:30:00";2,392;"namìøená data OK";
"28.02.2024 06:45:00";4,785;"namìøená data OK";
"28.02.2024 07:00:00";4,629;"namìøená data OK";
"28.02.2024 07:15:00";3,663;"namìøená data OK";
"28.02.2024 07:30:00";2,086;"namìøená data OK";
"28.02.2024 07:45:00";1,085;"namìøená data OK";
"28.02.2024 08:00:00";0,264;"namìøená data OK";
"28.02.2024 08:15:00";0,332;"namìøená data OK";
"28.02.2024 08:30:00";0,305;"namìøená data OK";
"28.02.2024 08:45:00";0,332;"namìøená data OK";
"28.02.2024 09:00:00";0,147;"namìøená data OK";
"28.02.2024 09:15:00";0,483;"namìøená data OK";
"28.02.2024 09:30:00";2,571;"namìøená data OK";
"28.02.2024 09:45:00";1,326;"namìøená data OK";
"28.02.2024 10:00:00";0,354;"namìøená data OK";
"28.02.2024 10:15:00";0,231;"namìøená data OK";
"28.02.2024 10:30:00";0,18;"namìøená data OK";
"28.02.2024 10:45:00";0,188;"namìøená data OK";
"28.02.2024 11:00:00";0,197;"namìøená data OK";
"28.02.2024 11:15:00";0,11;"namìøená data OK";
"28.02.2024 11:30:00";0,001;"namìøená data OK";
"28.02.2024 11:45:00";0,628;"namìøená data OK";
"28.02.2024 12:00:00";0,861;"namìøená data OK";
"28.02.2024 12:15:00";1,637;"namìøená data OK";
"28.02.2024 12:30:00";0,463;"namìøená data OK";
"28.02.2024 12:45:00";1,868;"namìøená data OK";
"28.02.2024 13:00:00";0,004;"namìøená data OK";
"28.02.2024 13:15:00";0,214;"namìøená data OK";
"28.02.2024 13:30:00";2,82;"namìøená data OK";
"28.02.2024 13:45:00";2,431;"namìøená data OK";
"28.02.2024 14:00:00";1,906;"namìøená data OK";
"28.02.2024 14:15:00";1,946;"namìøená data OK";
"28.02.2024 14:30:00";2,373;"namìøená data OK";
"28.02.2024 14:45:00";0,275;"namìøená data OK";
"28.02.2024 15:00:00";0,1;"namìøená data OK";
"28.02.2024 15:15:00";0,206;"namìøená data OK";
"28.02.2024 15:30:00";0,148;"namìøená data OK";
"28.02.2024 15:45:00";0,155;"namìøená data OK";
"28.02.2024 16:00:00";0,037;"namìøená data OK";
"28.02.2024 16:15:00";0,112;"namìøená data OK";
"28.02.2024 16:30:00";0,181;"namìøená data OK";
"28.02.2024 16:45:00";1,464;"namìøená data OK";
"28.02.2024 17:00:00";2,719;"namìøená data OK";
"28.02.2024 17:15:00";5,647;"namìøená data OK";
"28.02.2024 17:30:00";5,386;"namìøená data OK";
"28.02.2024 17:45:00";5,352;"namìøená data OK";
"28.02.2024 18:00:00";5,353;"namìøená data OK";
"28.02.2024 18:15:00";5,3;"namìøená data OK";
"28.02.2024 18:30:00";5,794;"namìøená data OK";
"28.02.2024 18:45:00";1,032;"namìøená data OK";
"28.02.2024 19:00:00";0,434;"namìøená data OK";
"28.02.2024 19:15:00";0,849;"namìøená data OK";
"28.02.2024 19:30:00";1,329;"namìøená data OK";
"28.02.2024 19:45:00";1,294;"namìøená data OK";
"28.02.2024 20:00:00";0,413;"namìøená data OK";
"28.02.2024 20:15:00";0,705;"namìøená data OK";
"28.02.2024 20:30:00";0,81;"namìøená data OK";
"28.02.2024 20:45:00";1,114;"namìøená data OK";
"28.02.2024 21:00:00";0,666;"namìøená data OK";
"28.02.2024 21:15:00";0,966;"namìøená data OK";
"28.02.2024 21:30:00";0,655;"namìøená data OK";
"28.02.2024 21:45:00";0,582;"namìøená data OK";
"28.02.2024 22:00:00";0,346;"namìøená data OK";
"28.02.2024 22:15:00";0,388;"namìøená data OK";
"28.02.2024 22:30:00";0,418;"namìøená data OK";
"28.02.2024 22:45:00";0,429;"namìøená data OK";
"28.02.2024 23:00:00";0,539;"namìøená data OK";
"28.02.2024 23:15:00";0,427;"namìøená data OK";
"28.02.2024 23:30:00";0,159;"namìøená data OK";
"28.02.2024 23:45:00";0,168;"namìøená data OK";
"28.02.2024 24:00:00";0,155;"namìøená data OK";
"29.02.2024 00:15:00";0,154;"namìøená data OK";
"29.02.2024 00:30:00";0,369;"namìøená data OK";
"29.02.2024 00:45:00";0,219;"namìøená data OK";
"29.02.2024 01:00:00";0,171;"namìøená data OK";
"29.02.2024 01:15:00";0,134;"namìøená data OK";
"29.02.2024 01:30:00";0,179;"namìøená data OK";
"29.02.2024 01:45:00";0,131;"namìøená data OK";
"29.02.2024 02:00:00";0,181;"namìøená data OK";
"29.02.2024 02:15:00";0,133;"namìøená data OK";
"29.02.2024 02:30:00";0,17;"namìøená data OK";
"29.02.2024 02:45:00";0,145;"namìøená data OK";
"29.02.2024 03:00:00";0,159;"namìøená data OK";
"29.02.2024 03:15:00";0,154;"namìøená data OK";
"29.02.2024 03:30:00";0,148;"namìøená data OK";
"29.02.2024 03:45:00";0,165;"namìøená data OK";
"29.02.2024 04:00:00";0,5;"namìøená data OK";
"29.02.2024 04:15:00";0,786;"namìøená data OK";
"29.02.2024 04:30:00";0,133;"namìøená data OK";
"29.02.2024 04:45:00";0,18;"namìøená data OK";
"29.02.2024 05:00:00";0,132;"namìøená data OK";
"29.02.2024 05:15:00";0,168;"namìøená data OK";
"29.02.2024 05:30:00";0,144;"namìøená data OK";
"29.02.2024 05:45:00";0,157;"namìøená data OK";
"29.02.2024 06:00:00";0,204;"namìøená data OK";
"29.02.2024 06:15:00";0,912;"namìøená data OK";
"29.02.2024 06:30:00";2,617;"namìøená data OK";
"29.02.2024 06:45:00";3,227;"namìøená data OK";
"29.02.2024 07:00:00";2,927;"namìøená data OK";
"29.02.2024 07:15:00";2,77;"namìøená data OK";
"29.02.2024 07:30:00";2,524;"namìøená data OK";
"29.02.2024 07:45:00";1,908;"namìøená data OK";
"29.02.2024 08:00:00";1,919;"namìøená data OK";
"29.02.2024 08:15:00";1,921;"namìøená data OK";
"29.02.2024 08:30:00";1,965;"namìøená data OK";
"29.02.2024 08:45:00";2,115;"namìøená data OK";
"29.02.2024 09:00:00";2,679;"namìøená data OK";
"29.02.2024 09:15:00";1,436;"namìøená data OK";
"29.02.2024 09:30:00";0;"namìøená data OK";
"29.02.2024 09:45:00";0;"namìøená data OK";
"29.02.2024 10:00:00";0;"namìøená data OK";
"29.02.2024 10:15:00";0;"namìøená data OK";
"29.02.2024 10:30:00";0,02;"namìøená data OK";
"29.02.2024 10:45:00";0;"namìøená data OK";
"29.02.2024 11:00:00";0,454;"namìøená data OK";
"29.02.2024 11:15:00";0,726;"namìøená data OK";
"29.02.2024 11:30:00";0,171;"namìøená data OK";
"29.02.2024 11:45:00";0,7;"namìøená data OK";
"29.02.2024 12:00:00";1,591;"namìøená data OK";
"29.02.2024 12:15:00";1,278;"namìøená data OK";
"29.02.2024 12:30:00";1,104;"namìøená data OK";
"29.02.2024 12:45:00";1,243;"namìøená data OK";
"29.02.2024 13:00:00";0,339;"namìøená data OK";
"29.02.2024 13:15:00";0,077;"namìøená data OK";
"29.02.2024 13:30:00";0,015;"namìøená data OK";
"29.02.2024 13:45:00";0,043;"namìøená data OK";
"29.02.2024 14:00:00";0,039;"namìøená data OK";
"29.02.2024 14:15:00";0,01;"namìøená data OK";
"29.02.2024 14:30:00";0,023;"namìøená data OK";
"29.02.2024 14:45:00";0,001;"namìøená data OK";
"29.02.2024 15:00:00";0,02;"namìøená data OK";
"29.02.2024 15:15:00";0,067;"namìøená data OK";
"29.02.2024 15:30:00";0,123;"namìøená data OK";
"29.02.2024 15:45:00";0,138;"namìøená data OK";
"29.02.2024 16:00:00";2,171;"namìøená data OK";
"29.02.2024 16:15:00";2,241;"namìøená data OK";
"29.02.2024 16:30:00";1,826;"namìøená data OK";
"29.02.2024 16:45:00";2,256;"namìøená data OK";
"29.02.2024 17:00:00";1,252;"namìøená data OK";
"29.02.2024 17:15:00";3,679;"namìøená data OK";
"29.02.2024 17:30:00";3,644;"namìøená data OK";
"29.02.2024 17:45:00";3,676;"namìøená data OK";
"29.02.2024 18:00:00";3,637;"namìøená data OK";
"29.02.2024 18:15:00";2,079;"namìøená data OK";
"29.02.2024 18:30:00";0,4;"namìøená data OK";
"29.02.2024 18:45:00";0,544;"namìøená data OK";
"29.02.2024 19:00:00";0,41;"namìøená data OK";
"29.02.2024 19:15:00";0,443;"namìøená data OK";
"29.02.2024 19:30:00";0,687;"namìøená data OK";
"29.02.2024 19:45:00";3,88;"namìøená data OK";
"29.02.2024 20:00:00";5,465;"namìøená data OK";
"29.02.2024 20:15:00";1,664;"namìøená data OK";
"29.02.2024 20:30:00";0,248;"namìøená data OK";
"29.02.2024 20:45:00";0,116;"namìøená data OK";
"29.02.2024 21:00:00";0,351;"namìøená data OK";
"29.02.2024 21:15:00";0,288;"namìøená data OK";
"29.02.2024 21:30:00";0,307;"namìøená data OK";
"29.02.2024 21:45:00";0,304;"namìøená data OK";
"29.02.2024 22:00:00";0,299;"namìøená data OK";
"29.02.2024 22:15:00";0,342;"namìøená data OK";
"29.02.2024 22:30:00";0,165;"namìøená data OK";
"29.02.2024 22:45:00";0,246;"namìøená data OK";
"29.02.2024 23:00:00";0,213;"namìøená data OK";
"29.02.2024 23:15:00";0,261;"namìøená data OK";
"29.02.2024 23:30:00";0,242;"namìøená data OK";
"29.02.2024 23:45:00";0,221;"namìøená data OK";
"29.02.2024 24:00:00";0,179;"namìøená data OK";
"01.03.2024 00:15:00";0,131;"namìøená data OK";
"01.03.2024 00:30:00";0,159;"namìøená data OK";
"01.03.2024 00:45:00";0,118;"namìøená data OK";
"01.03.2024 01:00:00";0,168;"namìøená data OK";
"01.03.2024 01:15:00";0,115;"namìøená data OK";
"01.03.2024 01:30:00";0,228;"namìøená data OK";
"01.03.2024 01:45:00";0,322;"namìøená data OK";
"01.03.2024 02:00:00";0,163;"namìøená data OK";
"01.03.2024 02:15:00";0,128;"namìøená data OK";
"01.03.2024 02:30:00";0,141;"namìøená data OK";
"01.03.2024 02:45:00";0,139;"namìøená data OK";
"01.03.2024 03:00:00";0,13;"namìøená data OK";
"01.03.2024 03:15:00";0,15;"namìøená data OK";
"01.03.2024 03:30:00";0,119;"namìøená data OK";
"01.03.2024 03:45:00";0,161;"namìøená data OK";
"01.03.2024 04:00:00";0,115;"namìøená data OK";
"01.03.2024 04:15:00";0,207;"namìøená data OK";
"01.03.2024 04:30:00";0,537;"namìøená data OK";
"01.03.2024 04:45:00";0,151;"namìøená data OK";
"01.03.2024 05:00:00";0,131;"namìøená data OK";
"01.03.2024 05:15:00";0,139;"namìøená data OK";
"01.03.2024 05:30:00";0,13;"namìøená data OK";
"01.03.2024 05:45:00";0,17;"namìøená data OK";
"01.03.2024 06:00:00";0,256;"namìøená data OK";
"01.03.2024 06:15:00";0,837;"namìøená data OK";
"01.03.2024 06:30:00";2,494;"namìøená data OK";
"01.03.2024 06:45:00";3,332;"namìøená data OK";
"01.03.2024 07:00:00";3,075;"namìøená data OK";
"01.03.2024 07:15:00";2,708;"namìøená data OK";
"01.03.2024 07:30:00";2,234;"namìøená data OK";
"01.03.2024 07:45:00";1,876;"namìøená data OK";
"01.03.2024 08:00:00";1,869;"namìøená data OK";
"01.03.2024 08:15:00";1,574;"namìøená data OK";
"01.03.2024 08:30:00";1,375;"namìøená data OK";
"01.03.2024 08:45:00";2,074;"namìøená data OK";
"01.03.2024 09:00:00";1,021;"namìøená data OK";
"01.03.2024 09:15:00";0,091;"namìøená data OK";
"01.03.2024 09:30:00";0,001;"namìøená data OK";
"01.03.2024 09:45:00";0,002;"namìøená data OK";
"01.03.2024 10:00:00";0,001;"namìøená data OK";
"01.03.2024 10:15:00";0,001;"namìøená data OK";
"01.03.2024 10:30:00";0;"namìøená data OK";
"01.03.2024 10:45:00";0;"namìøená data OK";
"01.03.2024 11:00:00";0;"namìøená data OK";
"01.03.2024 11:15:00";0,001;"namìøená data OK";
"01.03.2024 11:30:00";0;"namìøená data OK";
"01.03.2024 11:45:00";0;"namìøená data OK";
"01.03.2024 12:00:00";0,158;"namìøená data OK";
"01.03.2024 12:15:00";0,273;"namìøená data OK";
"01.03.2024 12:30:00";0,421;"namìøená data OK";
"01.03.2024 12:45:00";0,576;"namìøená data OK";
"01.03.2024 13:00:00";0,073;"namìøená data OK";
"01.03.2024 13:15:00";0,012;"namìøená data OK";
"01.03.2024 13:30:00";0,014;"namìøená data OK";
"01.03.2024 13:45:00";0,001;"namìøená data OK";
"01.03.2024 14:00:00";0,005;"namìøená data OK";
"01.03.2024 14:15:00";0,027;"namìøená data OK";
"01.03.2024 14:30:00";0,002;"namìøená data OK";
"01.03.2024 14:45:00";0,01;"namìøená data OK";
"01.03.2024 15:00:00";0,001;"namìøená data OK";
"01.03.2024 15:15:00";0,279;"namìøená data OK";
"01.03.2024 15:30:00";0,428;"namìøená data OK";
"01.03.2024 15:45:00";1,043;"namìøená data OK";
"01.03.2024 16:00:00";0,393;"namìøená data OK";
"01.03.2024 16:15:00";0,219;"namìøená data OK";
"01.03.2024 16:30:00";1,252;"namìøená data OK";
"01.03.2024 16:45:00";0,28;"namìøená data OK";
"01.03.2024 17:00:00";0,323;"namìøená data OK";
"01.03.2024 17:15:00";3,571;"namìøená data OK";
"01.03.2024 17:30:00";3,821;"namìøená data OK";
"01.03.2024 17:45:00";4,001;"namìøená data OK";
"01.03.2024 18:00:00";4,086;"namìøená data OK";
"01.03.2024 18:15:00";4,485;"namìøená data OK";
"01.03.2024 18:30:00";5,544;"namìøená data OK";
"01.03.2024 18:45:00";5,461;"namìøená data OK";
"01.03.2024 19:00:00";0,892;"namìøená data OK";
"01.03.2024 19:15:00";0,162;"namìøená data OK";
"01.03.2024 19:30:00";0,339;"namìøená data OK";
"01.03.2024 19:45:00";0,162;"namìøená data OK";
"01.03.2024 20:00:00";0,121;"namìøená data OK";
"01.03.2024 20:15:00";0,15;"namìøená data OK";
"01.03.2024 20:30:00";0,104;"namìøená data OK";
"01.03.2024 20:45:00";0,152;"namìøená data OK";
"01.03.2024 21:00:00";0,101;"namìøená data OK";
"01.03.2024 21:15:00";0,14;"namìøená data OK";
"01.03.2024 21:30:00";0,117;"namìøená data OK";
"01.03.2024 21:45:00";0,126;"namìøená data OK";
"01.03.2024 22:00:00";0,129;"namìøená data OK";
"01.03.2024 22:15:00";0,113;"namìøená data OK";
"01.03.2024 22:30:00";0,144;"namìøená data OK";
"01.03.2024 22:45:00";0,101;"namìøená data OK";
"01.03.2024 23:00:00";0,152;"namìøená data OK";
"01.03.2024 23:15:00";0,1;"namìøená data OK";
"01.03.2024 23:30:00";0,143;"namìøená data OK";
"01.03.2024 23:45:00";0,23;"namìøená data OK";
"01.03.2024 24:00:00";0,223;"namìøená data OK";
"02.03.2024 00:15:00";0,19;"namìøená data OK";
"02.03.2024 00:30:00";0,185;"namìøená data OK";
"02.03.2024 00:45:00";0,108;"namìøená data OK";
"02.03.2024 01:00:00";0,133;"namìøená data OK";
"02.03.2024 01:15:00";0,112;"namìøená data OK";
"02.03.2024 01:30:00";0,15;"namìøená data OK";
"02.03.2024 01:45:00";0,101;"namìøená data OK";
"02.03.2024 02:00:00";0,155;"namìøená data OK";
"02.03.2024 02:15:00";0,102;"namìøená data OK";
"02.03.2024 02:30:00";0,148;"namìøená data OK";
"02.03.2024 02:45:00";0,104;"namìøená data OK";
"02.03.2024 03:00:00";0,14;"namìøená data OK";
"02.03.2024 03:15:00";0,196;"namìøená data OK";
"02.03.2024 03:30:00";0,151;"namìøená data OK";
"02.03.2024 03:45:00";0,128;"namìøená data OK";
"02.03.2024 04:00:00";0,128;"namìøená data OK";
"02.03.2024 04:15:00";0,15;"namìøená data OK";
"02.03.2024 04:30:00";0,12;"namìøená data OK";
"02.03.2024 04:45:00";0,161;"namìøená data OK";
"02.03.2024 05:00:00";0,117;"namìøená data OK";
"02.03.2024 05:15:00";0,166;"namìøená data OK";
"02.03.2024 05:30:00";0,121;"namìøená data OK";
