"Datum";"+A/84121509 [kW]";"Status";
"17.02.2025 22:30:00";0,175;"namìøená data OK";
"17.02.2025 22:45:00";0,185;"namìøená data OK";
"17.02.2025 23:00:00";0,175;"namìøená data OK";
"17.02.2025 23:15:00";0,182;"namìøená data OK";
"17.02.2025 23:30:00";0,146;"namìøená data OK";
"17.02.2025 23:45:00";0,158;"namìøená data OK";
"17.02.2025 24:00:00";0,172;"namìøená data OK";
"18.02.2025 00:15:00";0,133;"namìøená data OK";
"18.02.2025 00:30:00";0,188;"namìøená data OK";
"18.02.2025 00:45:00";0,136;"namìøená data OK";
"18.02.2025 01:00:00";0,168;"namìøená data OK";
"18.02.2025 01:15:00";0,16;"namìøená data OK";
"18.02.2025 01:30:00";0,455;"namìøená data OK";
"18.02.2025 01:45:00";0,354;"namìøená data OK";
"18.02.2025 02:00:00";0,129;"namìøená data OK";
"18.02.2025 02:15:00";0,175;"namìøená data OK";
"18.02.2025 02:30:00";0,144;"namìøená data OK";
"18.02.2025 02:45:00";0,907;"namìøená data OK";
"18.02.2025 03:00:00";1,058;"namìøená data OK";
"18.02.2025 03:15:00";0,516;"namìøená data OK";
"18.02.2025 03:30:00";0,374;"namìøená data OK";
"18.02.2025 03:45:00";0,437;"namìøená data OK";
"18.02.2025 04:00:00";0,162;"namìøená data OK";
"18.02.2025 04:15:00";0,151;"namìøená data OK";
"18.02.2025 04:30:00";0,139;"namìøená data OK";
"18.02.2025 04:45:00";0,173;"namìøená data OK";
"18.02.2025 05:00:00";0,128;"namìøená data OK";
"18.02.2025 05:15:00";0,174;"namìøená data OK";
"18.02.2025 05:30:00";0,646;"namìøená data OK";
"18.02.2025 05:45:00";0,835;"namìøená data OK";
"18.02.2025 06:00:00";0,164;"namìøená data OK";
"18.02.2025 06:15:00";0,446;"namìøená data OK";
"18.02.2025 06:30:00";0,571;"namìøená data OK";
"18.02.2025 06:45:00";0,836;"namìøená data OK";
"18.02.2025 07:00:00";1,128;"namìøená data OK";
"18.02.2025 07:15:00";2,464;"namìøená data OK";
"18.02.2025 07:30:00";2,111;"namìøená data OK";
"18.02.2025 07:45:00";1,006;"namìøená data OK";
"18.02.2025 08:00:00";0,555;"namìøená data OK";
"18.02.2025 08:15:00";0,489;"namìøená data OK";
"18.02.2025 08:30:00";1,381;"namìøená data OK";
"18.02.2025 08:45:00";0,825;"namìøená data OK";
"18.02.2025 09:00:00";0;"namìøená data OK";
"18.02.2025 09:15:00";0,21;"namìøená data OK";
"18.02.2025 09:30:00";0,026;"namìøená data OK";
"18.02.2025 09:45:00";0,004;"namìøená data OK";
"18.02.2025 10:00:00";0,004;"namìøená data OK";
"18.02.2025 10:15:00";0,088;"namìøená data OK";
"18.02.2025 10:30:00";0,004;"namìøená data OK";
"18.02.2025 10:45:00";0,012;"namìøená data OK";
"18.02.2025 11:00:00";0,01;"namìøená data OK";
"18.02.2025 11:15:00";0,015;"namìøená data OK";
"18.02.2025 11:30:00";0,01;"namìøená data OK";
"18.02.2025 11:45:00";0,017;"namìøená data OK";
"18.02.2025 12:00:00";0,248;"namìøená data OK";
"18.02.2025 12:15:00";0,623;"namìøená data OK";
"18.02.2025 12:30:00";0,456;"namìøená data OK";
"18.02.2025 12:45:00";0,71;"namìøená data OK";
"18.02.2025 13:00:00";0,38;"namìøená data OK";
"18.02.2025 13:15:00";0,01;"namìøená data OK";
"18.02.2025 13:30:00";0;"namìøená data OK";
"18.02.2025 13:45:00";0;"namìøená data OK";
"18.02.2025 14:00:00";0;"namìøená data OK";
"18.02.2025 14:15:00";0,008;"namìøená data OK";
"18.02.2025 14:30:00";0,098;"namìøená data OK";
"18.02.2025 14:45:00";0,044;"namìøená data OK";
"18.02.2025 15:00:00";0,009;"namìøená data OK";
"18.02.2025 15:15:00";0;"namìøená data OK";
"18.02.2025 15:30:00";0;"namìøená data OK";
"18.02.2025 15:45:00";0;"namìøená data OK";
"18.02.2025 16:00:00";0,008;"namìøená data OK";
"18.02.2025 16:15:00";0,426;"namìøená data OK";
"18.02.2025 16:30:00";0,495;"namìøená data OK";
"18.02.2025 16:45:00";0,562;"namìøená data OK";
"18.02.2025 17:00:00";0,141;"namìøená data OK";
"18.02.2025 17:15:00";1,2;"namìøená data OK";
"18.02.2025 17:30:00";0,883;"namìøená data OK";
"18.02.2025 17:45:00";0,648;"namìøená data OK";
"18.02.2025 18:00:00";0,655;"namìøená data OK";
"18.02.2025 18:15:00";0,968;"namìøená data OK";
"18.02.2025 18:30:00";1,978;"namìøená data OK";
"18.02.2025 18:45:00";3,711;"namìøená data OK";
"18.02.2025 19:00:00";1,307;"namìøená data OK";
"18.02.2025 19:15:00";2,261;"namìøená data OK";
"18.02.2025 19:30:00";4,212;"namìøená data OK";
"18.02.2025 19:45:00";3,899;"namìøená data OK";
"18.02.2025 20:00:00";3,941;"namìøená data OK";
"18.02.2025 20:15:00";0,59;"namìøená data OK";
"18.02.2025 20:30:00";0,575;"namìøená data OK";
"18.02.2025 20:45:00";0,491;"namìøená data OK";
"18.02.2025 21:00:00";0,441;"namìøená data OK";
"18.02.2025 21:15:00";0,374;"namìøená data OK";
"18.02.2025 21:30:00";0,374;"namìøená data OK";
"18.02.2025 21:45:00";0,385;"namìøená data OK";
"18.02.2025 22:00:00";0,38;"namìøená data OK";
"18.02.2025 22:15:00";0,38;"namìøená data OK";
"18.02.2025 22:30:00";0,364;"namìøená data OK";
"18.02.2025 22:45:00";0,279;"namìøená data OK";
"18.02.2025 23:00:00";0,29;"namìøená data OK";
"18.02.2025 23:15:00";0,232;"namìøená data OK";
"18.02.2025 23:30:00";0,228;"namìøená data OK";
"18.02.2025 23:45:00";0,227;"namìøená data OK";
"18.02.2025 24:00:00";0,225;"namìøená data OK";
"19.02.2025 00:15:00";0,226;"namìøená data OK";
"19.02.2025 00:30:00";0,226;"namìøená data OK";
"19.02.2025 00:45:00";0,22;"namìøená data OK";
"19.02.2025 01:00:00";0,216;"namìøená data OK";
"19.02.2025 01:15:00";0,215;"namìøená data OK";
"19.02.2025 01:30:00";0,214;"namìøená data OK";
"19.02.2025 01:45:00";0,401;"namìøená data OK";
"19.02.2025 02:00:00";0,513;"namìøená data OK";
"19.02.2025 02:15:00";0,216;"namìøená data OK";
"19.02.2025 02:30:00";0,211;"namìøená data OK";
"19.02.2025 02:45:00";0,214;"namìøená data OK";
"19.02.2025 03:00:00";0,211;"namìøená data OK";
"19.02.2025 03:15:00";0,21;"namìøená data OK";
"19.02.2025 03:30:00";0,209;"namìøená data OK";
"19.02.2025 03:45:00";0,235;"namìøená data OK";
"19.02.2025 04:00:00";0,348;"namìøená data OK";
"19.02.2025 04:15:00";0,665;"namìøená data OK";
"19.02.2025 04:30:00";0,202;"namìøená data OK";
"19.02.2025 04:45:00";0,228;"namìøená data OK";
"19.02.2025 05:00:00";0,224;"namìøená data OK";
"19.02.2025 05:15:00";0,222;"namìøená data OK";
"19.02.2025 05:30:00";0,195;"namìøená data OK";
"19.02.2025 05:45:00";0,24;"namìøená data OK";
"19.02.2025 06:00:00";0,476;"namìøená data OK";
"19.02.2025 06:15:00";0,693;"namìøená data OK";
"19.02.2025 06:30:00";0,642;"namìøená data OK";
"19.02.2025 06:45:00";0,642;"namìøená data OK";
"19.02.2025 07:00:00";1,083;"namìøená data OK";
"19.02.2025 07:15:00";2,381;"namìøená data OK";
"19.02.2025 07:30:00";1,892;"namìøená data OK";
"19.02.2025 07:45:00";0,695;"namìøená data OK";
"19.02.2025 08:00:00";0,255;"namìøená data OK";
"19.02.2025 08:15:00";0,314;"namìøená data OK";
"19.02.2025 08:30:00";0,061;"namìøená data OK";
"19.02.2025 08:45:00";0,007;"namìøená data OK";
"19.02.2025 09:00:00";0,01;"namìøená data OK";
"19.02.2025 09:15:00";0,04;"namìøená data OK";
"19.02.2025 09:30:00";0,142;"namìøená data OK";
"19.02.2025 09:45:00";0,076;"namìøená data OK";
"19.02.2025 10:00:00";0,093;"namìøená data OK";
"19.02.2025 10:15:00";0,053;"namìøená data OK";
"19.02.2025 10:30:00";0,055;"namìøená data OK";
"19.02.2025 10:45:00";0,008;"namìøená data OK";
"19.02.2025 11:00:00";0,005;"namìøená data OK";
"19.02.2025 11:15:00";0,005;"namìøená data OK";
"19.02.2025 11:30:00";0,009;"namìøená data OK";
"19.02.2025 11:45:00";0,205;"namìøená data OK";
"19.02.2025 12:00:00";0,213;"namìøená data OK";
"19.02.2025 12:15:00";0,001;"namìøená data OK";
"19.02.2025 12:30:00";0,147;"namìøená data OK";
"19.02.2025 12:45:00";0,045;"namìøená data OK";
"19.02.2025 13:00:00";0,021;"namìøená data OK";
"19.02.2025 13:15:00";0;"namìøená data OK";
"19.02.2025 13:30:00";0;"namìøená data OK";
"19.02.2025 13:45:00";0;"namìøená data OK";
"19.02.2025 14:00:00";0;"namìøená data OK";
"19.02.2025 14:15:00";0;"namìøená data OK";
"19.02.2025 14:30:00";0,002;"namìøená data OK";
"19.02.2025 14:45:00";0;"namìøená data OK";
"19.02.2025 15:00:00";0;"namìøená data OK";
"19.02.2025 15:15:00";0;"namìøená data OK";
"19.02.2025 15:30:00";0;"namìøená data OK";
"19.02.2025 15:45:00";0;"namìøená data OK";
"19.02.2025 16:00:00";0;"namìøená data OK";
"19.02.2025 16:15:00";0;"namìøená data OK";
"19.02.2025 16:30:00";0;"namìøená data OK";
"19.02.2025 16:45:00";0;"namìøená data OK";
"19.02.2025 17:00:00";0,02;"namìøená data OK";
"19.02.2025 17:15:00";0,081;"namìøená data OK";
"19.02.2025 17:30:00";0,36;"namìøená data OK";
"19.02.2025 17:45:00";0,701;"namìøená data OK";
"19.02.2025 18:00:00";0,688;"namìøená data OK";
"19.02.2025 18:15:00";0,621;"namìøená data OK";
"19.02.2025 18:30:00";0,621;"namìøená data OK";
"19.02.2025 18:45:00";0,291;"namìøená data OK";
"19.02.2025 19:00:00";1,311;"namìøená data OK";
"19.02.2025 19:15:00";1,045;"namìøená data OK";
"19.02.2025 19:30:00";0,843;"namìøená data OK";
"19.02.2025 19:45:00";0,941;"namìøená data OK";
"19.02.2025 20:00:00";0,549;"namìøená data OK";
"19.02.2025 20:15:00";0,435;"namìøená data OK";
"19.02.2025 20:30:00";0,364;"namìøená data OK";
"19.02.2025 20:45:00";0,238;"namìøená data OK";
"19.02.2025 21:00:00";0,279;"namìøená data OK";
"19.02.2025 21:15:00";0,902;"namìøená data OK";
"19.02.2025 21:30:00";0,287;"namìøená data OK";
"19.02.2025 21:45:00";0,247;"namìøená data OK";
"19.02.2025 22:00:00";0,294;"namìøená data OK";
"19.02.2025 22:15:00";0,254;"namìøená data OK";
"19.02.2025 22:30:00";0,309;"namìøená data OK";
"19.02.2025 22:45:00";0,324;"namìøená data OK";
"19.02.2025 23:00:00";0,239;"namìøená data OK";
"19.02.2025 23:15:00";0,29;"namìøená data OK";
"19.02.2025 23:30:00";0,286;"namìøená data OK";
"19.02.2025 23:45:00";0,302;"namìøená data OK";
"19.02.2025 24:00:00";0,257;"namìøená data OK";
"20.02.2025 00:15:00";0,167;"namìøená data OK";
"20.02.2025 00:30:00";0,205;"namìøená data OK";
"20.02.2025 00:45:00";0,156;"namìøená data OK";
"20.02.2025 01:00:00";0,159;"namìøená data OK";
"20.02.2025 01:15:00";0,176;"namìøená data OK";
"20.02.2025 01:30:00";0,129;"namìøená data OK";
"20.02.2025 01:45:00";0,182;"namìøená data OK";
"20.02.2025 02:00:00";0,141;"namìøená data OK";
"20.02.2025 02:15:00";0,256;"namìøená data OK";
"20.02.2025 02:30:00";0,541;"namìøená data OK";
"20.02.2025 02:45:00";0,132;"namìøená data OK";
"20.02.2025 03:00:00";0,178;"namìøená data OK";
"20.02.2025 03:15:00";0,143;"namìøená data OK";
"20.02.2025 03:30:00";0,15;"namìøená data OK";
"20.02.2025 03:45:00";0,168;"namìøená data OK";
"20.02.2025 04:00:00";0,13;"namìøená data OK";
"20.02.2025 04:15:00";0,178;"namìøená data OK";
"20.02.2025 04:30:00";0,144;"namìøená data OK";
"20.02.2025 04:45:00";0,464;"namìøená data OK";
"20.02.2025 05:00:00";0,344;"namìøená data OK";
"20.02.2025 05:15:00";0,132;"namìøená data OK";
"20.02.2025 05:30:00";0,173;"namìøená data OK";
"20.02.2025 05:45:00";0,149;"namìøená data OK";
"20.02.2025 06:00:00";0,193;"namìøená data OK";
"20.02.2025 06:15:00";0,335;"namìøená data OK";
"20.02.2025 06:30:00";0,792;"namìøená data OK";
"20.02.2025 06:45:00";0,915;"namìøená data OK";
"20.02.2025 07:00:00";1,114;"namìøená data OK";
"20.02.2025 07:15:00";2,307;"namìøená data OK";
"20.02.2025 07:30:00";2,488;"namìøená data OK";
"20.02.2025 07:45:00";1,327;"namìøená data OK";
"20.02.2025 08:00:00";0,459;"namìøená data OK";
"20.02.2025 08:15:00";0,136;"namìøená data OK";
"20.02.2025 08:30:00";0,165;"namìøená data OK";
"20.02.2025 08:45:00";0,009;"namìøená data OK";
"20.02.2025 09:00:00";0,004;"namìøená data OK";
"20.02.2025 09:15:00";0,003;"namìøená data OK";
"20.02.2025 09:30:00";0,003;"namìøená data OK";
"20.02.2025 09:45:00";0,004;"namìøená data OK";
"20.02.2025 10:00:00";0,004;"namìøená data OK";
"20.02.2025 10:15:00";0,003;"namìøená data OK";
"20.02.2025 10:30:00";0,002;"namìøená data OK";
"20.02.2025 10:45:00";0,002;"namìøená data OK";
"20.02.2025 11:00:00";0,006;"namìøená data OK";
"20.02.2025 11:15:00";0,011;"namìøená data OK";
"20.02.2025 11:30:00";0,022;"namìøená data OK";
"20.02.2025 11:45:00";0,002;"namìøená data OK";
"20.02.2025 12:00:00";0,005;"namìøená data OK";
"20.02.2025 12:15:00";0,004;"namìøená data OK";
"20.02.2025 12:30:00";0;"namìøená data OK";
"20.02.2025 12:45:00";0;"namìøená data OK";
"20.02.2025 13:00:00";0,001;"namìøená data OK";
"20.02.2025 13:15:00";0;"namìøená data OK";
"20.02.2025 13:30:00";0,143;"namìøená data OK";
"20.02.2025 13:45:00";0,244;"namìøená data OK";
"20.02.2025 14:00:00";0,657;"namìøená data OK";
"20.02.2025 14:15:00";0,225;"namìøená data OK";
"20.02.2025 14:30:00";0,015;"namìøená data OK";
"20.02.2025 14:45:00";0,001;"namìøená data OK";
"20.02.2025 15:00:00";0,004;"namìøená data OK";
"20.02.2025 15:15:00";0,002;"namìøená data OK";
"20.02.2025 15:30:00";0,002;"namìøená data OK";
"20.02.2025 15:45:00";0,001;"namìøená data OK";
"20.02.2025 16:00:00";0,001;"namìøená data OK";
"20.02.2025 16:15:00";0,008;"namìøená data OK";
"20.02.2025 16:30:00";0,002;"namìøená data OK";
"20.02.2025 16:45:00";0,085;"namìøená data OK";
"20.02.2025 17:00:00";0,073;"namìøená data OK";
"20.02.2025 17:15:00";0,566;"namìøená data OK";
"20.02.2025 17:30:00";3,6;"namìøená data OK";
"20.02.2025 17:45:00";3,452;"namìøená data OK";
"20.02.2025 18:00:00";2,667;"namìøená data OK";
"20.02.2025 18:15:00";2,33;"namìøená data OK";
"20.02.2025 18:30:00";3,36;"namìøená data OK";
"20.02.2025 18:45:00";4,699;"namìøená data OK";
"20.02.2025 19:00:00";2,325;"namìøená data OK";
"20.02.2025 19:15:00";1,108;"namìøená data OK";
"20.02.2025 19:30:00";1,468;"namìøená data OK";
"20.02.2025 19:45:00";1,127;"namìøená data OK";
"20.02.2025 20:00:00";0,893;"namìøená data OK";
"20.02.2025 20:15:00";2,626;"namìøená data OK";
"20.02.2025 20:30:00";2,612;"namìøená data OK";
"20.02.2025 20:45:00";2,339;"namìøená data OK";
"20.02.2025 21:00:00";1,763;"namìøená data OK";
"20.02.2025 21:15:00";0,28;"namìøená data OK";
"20.02.2025 21:30:00";0,358;"namìøená data OK";
"20.02.2025 21:45:00";0,32;"namìøená data OK";
"20.02.2025 22:00:00";0,301;"namìøená data OK";
"20.02.2025 22:15:00";0,354;"namìøená data OK";
"20.02.2025 22:30:00";0,312;"namìøená data OK";
"20.02.2025 22:45:00";0,341;"namìøená data OK";
"20.02.2025 23:00:00";0,352;"namìøená data OK";
"20.02.2025 23:15:00";0,333;"namìøená data OK";
"20.02.2025 23:30:00";0,276;"namìøená data OK";
"20.02.2025 23:45:00";0,183;"namìøená data OK";
"20.02.2025 24:00:00";0,147;"namìøená data OK";
"21.02.2025 00:15:00";0,192;"namìøená data OK";
"21.02.2025 00:30:00";0,141;"namìøená data OK";
"21.02.2025 00:45:00";0,152;"namìøená data OK";
"21.02.2025 01:00:00";0,18;"namìøená data OK";
"21.02.2025 01:15:00";0,134;"namìøená data OK";
"21.02.2025 01:30:00";0,17;"namìøená data OK";
"21.02.2025 01:45:00";0,242;"namìøená data OK";
"21.02.2025 02:00:00";0,526;"namìøená data OK";
"21.02.2025 02:15:00";0,189;"namìøená data OK";
"21.02.2025 02:30:00";0,138;"namìøená data OK";
"21.02.2025 02:45:00";0,153;"namìøená data OK";
"21.02.2025 03:00:00";0,175;"namìøená data OK";
"21.02.2025 03:15:00";0,133;"namìøená data OK";
"21.02.2025 03:30:00";0,173;"namìøená data OK";
"21.02.2025 03:45:00";0,155;"namìøená data OK";
"21.02.2025 04:00:00";0,136;"namìøená data OK";
"21.02.2025 04:15:00";0,402;"namìøená data OK";
"21.02.2025 04:30:00";0,408;"namìøená data OK";
"21.02.2025 04:45:00";0,157;"namìøená data OK";
"21.02.2025 05:00:00";0,168;"namìøená data OK";
"21.02.2025 05:15:00";0,133;"namìøená data OK";
"21.02.2025 05:30:00";0,177;"namìøená data OK";
"21.02.2025 05:45:00";0,15;"namìøená data OK";
"21.02.2025 06:00:00";0,211;"namìøená data OK";
"21.02.2025 06:15:00";0,723;"namìøená data OK";
"21.02.2025 06:30:00";0,676;"namìøená data OK";
"21.02.2025 06:45:00";0,893;"namìøená data OK";
"21.02.2025 07:00:00";1,958;"namìøená data OK";
"21.02.2025 07:15:00";3,424;"namìøená data OK";
"21.02.2025 07:30:00";3,169;"namìøená data OK";
"21.02.2025 07:45:00";2,075;"namìøená data OK";
"21.02.2025 08:00:00";1,996;"namìøená data OK";
"21.02.2025 08:15:00";2,039;"namìøená data OK";
"21.02.2025 08:30:00";2,162;"namìøená data OK";
"21.02.2025 08:45:00";1,945;"namìøená data OK";
"21.02.2025 09:00:00";1,888;"namìøená data OK";
"21.02.2025 09:15:00";1,762;"namìøená data OK";
"21.02.2025 09:30:00";0,306;"namìøená data OK";
"21.02.2025 09:45:00";0,048;"namìøená data OK";
"21.02.2025 10:00:00";0,042;"namìøená data OK";
"21.02.2025 10:15:00";0;"namìøená data OK";
"21.02.2025 10:30:00";0;"namìøená data OK";
"21.02.2025 10:45:00";0,001;"namìøená data OK";
"21.02.2025 11:00:00";0;"namìøená data OK";
"21.02.2025 11:15:00";0,015;"namìøená data OK";
"21.02.2025 11:30:00";0,018;"namìøená data OK";
"21.02.2025 11:45:00";0,094;"namìøená data OK";
"21.02.2025 12:00:00";1,285;"namìøená data OK";
"21.02.2025 12:15:00";1,486;"namìøená data OK";
"21.02.2025 12:30:00";1,28;"namìøená data OK";
"21.02.2025 12:45:00";0,924;"namìøená data OK";
"21.02.2025 13:00:00";1,055;"namìøená data OK";
"21.02.2025 13:15:00";0,001;"namìøená data OK";
"21.02.2025 13:30:00";0,002;"namìøená data OK";
"21.02.2025 13:45:00";0,015;"namìøená data OK";
"21.02.2025 14:00:00";0,049;"namìøená data OK";
"21.02.2025 14:15:00";0,038;"namìøená data OK";
"21.02.2025 14:30:00";0,021;"namìøená data OK";
"21.02.2025 14:45:00";0,016;"namìøená data OK";
"21.02.2025 15:00:00";0,014;"namìøená data OK";
"21.02.2025 15:15:00";0,039;"namìøená data OK";
"21.02.2025 15:30:00";0,135;"namìøená data OK";
"21.02.2025 15:45:00";0,277;"namìøená data OK";
"21.02.2025 16:00:00";1,69;"namìøená data OK";
"21.02.2025 16:15:00";1,734;"namìøená data OK";
"21.02.2025 16:30:00";3,648;"namìøená data OK";
"21.02.2025 16:45:00";2,975;"namìøená data OK";
"21.02.2025 17:00:00";3,34;"namìøená data OK";
"21.02.2025 17:15:00";5,009;"namìøená data OK";
"21.02.2025 17:30:00";4,707;"namìøená data OK";
"21.02.2025 17:45:00";4,435;"namìøená data OK";
"21.02.2025 18:00:00";0,666;"namìøená data OK";
"21.02.2025 18:15:00";0,699;"namìøená data OK";
"21.02.2025 18:30:00";0,514;"namìøená data OK";
"21.02.2025 18:45:00";0,214;"namìøená data OK";
"21.02.2025 19:00:00";0,145;"namìøená data OK";
